emission,spot,station,echeance,kn,q10,rafale,dir
202609040900,vengeron,GVE,202609052200,2.8,1.6,8.2,5
202609040900,vengeron,GVE,202609052300,2.1,1.1,6.9,13
202609040900,vengeron,GVE,202609060000,1.9,1.0,3.7,5
202609040900,vengeron,GVE,202609060100,1.7,0.9,3.5,357
202609040900,vengeron,GVE,202609060200,1.6,0.9,2.8,359
202609040900,vengeron,GVE,202609060300,1.6,0.9,2.6,13
202609040900,vengeron,GVE,202609060400,1.8,0.9,2.9,12
202609040900,vengeron,GVE,202609060500,1.9,1.0,3.1,349
202609040900,vengeron,GVE,202609060600,1.9,0.9,3.3,23
202609040900,vengeron,GVE,202609060700,2.8,1.1,7.3,58
202609040900,vengeron,GVE,202609060800,3.7,1.9,9.1,53
202609040900,vengeron,GVE,202609060900,4.5,2.7,9.8,55
202609040900,vengeron,GVE,202609061000,4.6,2.8,9.7,53
202609040900,vengeron,GVE,202609061100,4.3,2.8,9.0,53
202609040900,vengeron,GVE,202609061200,4.3,2.7,9.2,56
202609040900,vengeron,GVE,202609061300,4.0,2.3,8.7,53
202609040900,vengeron,GVE,202609061400,4.0,2.5,8.8,53
202609040900,vengeron,GVE,202609061500,3.9,2.4,9.3,44
202609040900,vengeron,GVE,202609061600,4.0,2.5,9.0,37
202609040900,vengeron,GVE,202609061700,3.8,2.3,8.7,31
202609040900,vengeron,GVE,202609061800,3.0,1.8,7.7,16
202609040900,vengeron,GVE,202609061900,2.4,1.5,4.7,359
202609040900,vengeron,GVE,202609062000,1.9,1.0,5.0,357
202609040900,vengeron,GVE,202609062100,1.4,0.8,2.9,306
202609040900,vengeron,GVE,202609062200,1.7,0.9,3.0,329
202609040900,vengeron,GVE,202609062300,1.4,0.8,3.0,284
202609040900,vengeron,GVE,202609070000,1.6,0.8,2.9,264
202609040900,vengeron,GVE,202609070100,1.4,0.6,2.5,256
202609040900,vengeron,GVE,202609070200,1.8,0.8,3.5,259
202609040900,vengeron,GVE,202609070300,1.9,1.0,3.5,243
202609040900,vengeron,GVE,202609070400,2.1,1.0,5.9,233
202609040900,vengeron,GVE,202609070500,1.8,0.9,5.9,236
202609040900,vengeron,GVE,202609070600,2.1,1.0,5.3,239
202609040900,vengeron,GVE,202609070700,2.1,1.0,6.0,220
202609040900,vengeron,GVE,202609070800,2.1,1.1,3.9,199
202609040900,vengeron,GVE,202609070900,2.5,1.3,5.2,192
202609040900,vengeron,GVE,202609071000,3.5,1.9,8.6,195
202609040900,vengeron,GVE,202609071100,4.2,2.4,9.8,202
202609040900,vengeron,GVE,202609071200,5.2,3.0,12.0,212
202609040900,vengeron,GVE,202609071300,5.9,3.7,13.6,216
202609040900,vengeron,GVE,202609071400,5.5,3.7,13.8,216
202609040900,vengeron,GVE,202609071500,5.7,3.6,14.9,251
202609040900,vengeron,GVE,202609071600,6.1,3.9,14.1,269
202609040900,vengeron,GVE,202609071700,3.8,2.2,11.1,285
202609040900,vengeron,GVE,202609071800,2.6,1.4,8.6,300
202609040900,vengeron,GVE,202609071900,2.0,0.9,7.9,254
202609040900,vengeron,GVE,202609072000,1.7,0.9,5.1,275
202609040900,vengeron,GVE,202609072100,1.7,0.9,3.2,269
202609040900,vengeron,GVE,202609072200,1.5,0.7,3.2,281
202609040900,vengeron,GVE,202609072300,1.7,0.9,2.6,253
202609040900,vengeron,GVE,202609080000,1.7,0.9,3.0,262
202609040900,vengeron,GVE,202609080100,1.7,0.9,2.5,248
202609040900,vengeron,GVE,202609080200,1.7,0.9,2.5,243
202609040900,vengeron,GVE,202609080300,1.6,0.8,2.8,243
202609040900,vengeron,GVE,202609080400,1.6,0.9,3.0,249
202609040900,vengeron,GVE,202609080500,1.8,1.0,2.7,234
202609040900,vengeron,GVE,202609080600,1.9,1.0,3.0,237
202609040900,vengeron,GVE,202609080700,2.1,1.1,3.1,215
202609040900,vengeron,GVE,202609080800,2.5,1.5,5.2,209
202609040900,vengeron,GVE,202609080900,3.9,2.1,9.3,205
202609040900,vengeron,GVE,202609081000,5.1,3.0,11.7,212
202609040900,vengeron,GVE,202609081100,5.7,3.4,14.0,216
202609040900,vengeron,GVE,202609081200,7.3,4.5,15.2,223
202609040900,vengeron,GVE,202609081300,6.9,4.6,16.6,235
202609040900,vengeron,GVE,202609081400,6.9,4.5,16.6,246
202609040900,vengeron,GVE,202609081500,7.0,4.4,16.8,252
202609040900,vengeron,GVE,202609081600,6.6,4.2,17.1,267
202609040900,vengeron,GVE,202609081700,4.9,2.9,14.5,274
202609040900,vengeron,GVE,202609081800,3.6,1.9,12.3,294
202609040900,vengeron,GVE,202609081900,3.0,1.7,10.3,291
202609040900,vengeron,GVE,202609082000,2.4,1.2,9.7,279
202609040900,vengeron,GVE,202609082100,2.4,1.2,8.0,271
202609040900,vengeron,GVE,202609082200,2.7,1.3,9.1,260
202609040900,vengeron,GVE,202609082300,2.5,1.2,9.1,248
202609040900,vengeron,GVE,202609090000,3.0,1.4,9.6,234
202609040900,vengeron,GVE,202609090100,1.6,0.7,7.5,251
202609040900,vengeron,GVE,202609090200,1.7,0.7,7.7,244
202609040900,vengeron,GVE,202609090300,1.6,0.6,7.2,244
202609040900,vengeron,GVE,202609090400,1.7,0.7,7.5,234
202609040900,vengeron,GVE,202609090500,1.7,0.7,7.5,238
202609040900,vengeron,GVE,202609090600,1.9,0.9,7.1,233
202609040900,vengeron,GVE,202609090700,2.1,1.0,8.2,235
202609040900,vengeron,GVE,202609090800,2.1,0.9,8.4,220
202609040900,vengeron,GVE,202609090900,2.7,1.2,8.9,225
202609040900,vengeron,GVE,202609091000,2.9,1.4,9.4,216
202609040900,vengeron,GVE,202609091100,3.1,1.6,10.0,228
202609040900,vengeron,GVE,202609091200,3.5,1.8,11.1,214
202609040900,vengeron,GVE,202609091300,3.6,1.8,12.5,254
202609040900,vengeron,GVE,202609091400,4.0,1.9,11.6,269
202609040900,vengeron,GVE,202609091500,4.1,2.1,12.1,334
202609040900,vengeron,GVE,202609091600,3.3,1.7,11.4,336
202609040900,vengeron,GVE,202609091700,3.1,1.6,10.6,6
202609040900,vengeron,GVE,202609091800,2.4,1.1,9.7,3
202609040900,vengeron,GVE,202609091900,2.3,1.2,8.6,352
202609040900,vengeron,GVE,202609092000,2.1,1.0,7.8,354
202609040900,vengeron,GVE,202609092100,2.1,1.0,7.5,2
202609040900,vengeron,GVE,202609092200,1.7,0.6,7.2,10
202609040900,vengeron,GVE,202609092300,1.9,0.8,6.9,11
202609040900,vengeron,GVE,202609100000,1.9,0.8,7.0,8
202609040900,vengeron,GVE,202609100100,1.9,0.8,6.9,15
202609040900,vengeron,GVE,202609100200,1.7,0.7,7.5,16
202609040900,vengeron,GVE,202609100300,1.7,0.8,7.8,27
202609040900,vengeron,GVE,202609100400,1.8,0.8,7.2,11
202609040900,vengeron,GVE,202609100500,2.2,0.9,7.5,30
202609040900,vengeron,GVE,202609100600,1.9,0.8,7.5,27
202609040900,vengeron,GVE,202609100700,2.1,0.9,7.8,37
202609040900,vengeron,GVE,202609100800,2.2,1.0,8.3,36
202609040900,vengeron,GVE,202609100900,2.5,1.2,8.7,46
202609040900,vengeron,GVE,202609101000,2.8,1.3,8.5,66
202609040900,vengeron,GVE,202609101100,3.3,1.6,10.6,61
202609040900,vengeron,GVE,202609101200,3.6,1.8,10.5,75
202609040900,vengeron,GVE,202609101300,3.5,1.7,12.1,56
202609040900,vengeron,GVE,202609101400,3.7,1.7,11.6,69
202609040900,vengeron,GVE,202609101500,3.6,1.8,11.2,50
202609040900,vengeron,GVE,202609101600,3.2,1.4,11.7,19
202609040900,vengeron,GVE,202609101700,3.1,1.5,10.5,9
202609040900,vengeron,GVE,202609101800,2.7,1.2,10.9,357
202609040900,vengeron,GVE,202609101900,2.5,1.1,9.0,6
202609040900,vengeron,GVE,202609102000,2.5,1.1,8.0,6
202609040900,vengeron,GVE,202609102100,2.1,1.0,8.4,5
202609040900,vengeron,GVE,202609102200,2.0,0.9,7.6,12
202609040900,vengeron,GVE,202609102300,2.0,0.8,7.9,19
202609040900,vengeron,GVE,202609110000,1.9,0.8,7.5,21
202609040900,vengeron,GVE,202609110100,1.7,0.8,7.6,15
202609040900,vengeron,GVE,202609110200,1.8,0.8,7.9,10
202609040900,vengeron,GVE,202609110300,1.9,0.8,7.9,34
202609040900,vengeron,GVE,202609110400,1.6,0.8,8.0,9
202609040900,vengeron,GVE,202609110500,2.1,0.9,8.4,0
202609040900,vengeron,GVE,202609110600,2.1,0.9,7.7,46
202609040900,vengeron,GVE,202609110700,2.2,1.0,7.7,286
202609040900,vengeron,GVE,202609110800,2.5,1.1,8.3,156
202609040900,vengeron,GVE,202609110900,2.9,1.2,8.3,212
202609040900,vengeron,GVE,202609111000,3.1,1.3,9.1,186
202609040900,vengeron,GVE,202609111100,3.3,1.7,10.8,205
202609040900,vengeron,GVE,202609111200,3.6,1.8,9.9,194
202609040900,vengeron,GVE,202609111300,4.0,1.9,11.7,198
202609040900,vengeron,GVE,202609111400,3.8,1.7,11.4,209
202609040900,vengeron,GVE,202609111500,3.4,1.6,11.8,231
202609040900,vengeron,GVE,202609111600,3.2,1.7,10.9,238
202609040900,vengeron,GVE,202609111700,3.1,1.5,11.1,238
202609040900,vengeron,GVE,202609111800,2.7,1.2,9.9,249
202609040900,vengeron,GVE,202609111900,2.5,1.2,9.4,262
202609040900,vengeron,GVE,202609112000,2.2,1.0,8.0,239
202609040900,vengeron,GVE,202609112100,1.9,0.9,8.4,254
202609040900,vengeron,GVE,202609112200,1.8,0.8,7.6,247
202609040900,vengeron,GVE,202609112300,1.7,0.7,7.9,239
202609040900,vengeron,GVE,202609120000,1.5,0.6,7.2,241
202609040900,vengeron,GVE,202609120100,1.7,0.6,7.1,230
202609040900,vengeron,GVE,202609120200,1.5,0.6,7.2,238
202609040900,vengeron,GVE,202609120300,1.5,0.7,7.6,244
202609040900,vengeron,GVE,202609120400,1.7,0.6,7.7,249
202609040900,vengeron,GVE,202609120500,1.8,0.7,7.1,238
202609040900,vengeron,GVE,202609120600,1.7,0.7,7.5,234
202609040900,vengeron,GVE,202609120700,2.1,0.8,7.6,231
202609040900,vengeron,GVE,202609120800,2.2,1.0,8.2,219
202609040900,vengeron,GVE,202609120900,2.6,1.3,8.7,222
202609040900,vengeron,GVE,202609121000,2.6,1.2,9.4,232
202609040900,vengeron,GVE,202609121100,3.0,1.5,10.3,220
202609040900,vengeron,GVE,202609121200,3.7,2.0,10.6,226
202609040900,vengeron,GVE,202609121300,3.3,1.5,11.1,230
202609040900,vengeron,GVE,202609121400,3.3,1.8,11.5,236
202609040900,vengeron,GVE,202609121500,3.3,1.5,11.1,240
202609040900,vengeron,GVE,202609121600,2.9,1.5,11.2,260
202609040900,vengeron,GVE,202609121700,3.1,1.4,9.7,275
202609040900,vengeron,GVE,202609121800,2.6,1.3,10.2,307
202609040900,vengeron,GVE,202609121900,2.3,1.1,9.3,287
202609040900,vengeron,GVE,202609122000,2.1,1.0,8.1,306
202609040900,vengeron,GVE,202609122100,1.9,0.8,7.7,307
202609040900,vengeron,GVE,202609122200,1.9,0.9,8.1,315
202609040900,vengeron,GVE,202609122300,1.7,0.8,7.2,312
202609040900,vengeron,GVE,202609130000,1.7,0.8,7.2,316
202609040900,coppet,CGI,202609032200,2.5,2.5,6.2,329
202609040900,coppet,CGI,202609032300,3.1,3.1,6.4,283
202609040900,coppet,CGI,202609040000,3.2,3.2,5.9,218
202609040900,coppet,CGI,202609040100,3.3,3.3,6.8,253
202609040900,coppet,CGI,202609040200,3.2,3.2,7.1,225
202609040900,coppet,CGI,202609040300,3.8,3.8,7.9,255
202609040900,coppet,CGI,202609040400,3.6,3.6,8.1,290
202609040900,coppet,CGI,202609040500,3.2,3.2,7.9,129
202609040900,coppet,CGI,202609040600,3.5,3.5,8.3,69
202609040900,coppet,CGI,202609040700,3.1,3.1,9.5,171
202609040900,coppet,CGI,202609040800,3.5,3.5,10.0,195
202609040900,coppet,CGI,202609040900,2.5,2.5,5.5,188
202609040900,coppet,CGI,202609041000,2.7,1.8,5.8,165
202609040900,coppet,CGI,202609041100,3.0,1.9,6.3,150
202609040900,coppet,CGI,202609041200,3.3,2.1,6.8,137
202609040900,coppet,CGI,202609041300,3.7,2.4,7.3,113
202609040900,coppet,CGI,202609041400,4.1,2.5,7.8,88
202609040900,coppet,CGI,202609041500,3.5,2.1,9.4,181
202609040900,coppet,CGI,202609041600,5.3,3.3,13.2,245
202609040900,coppet,CGI,202609041700,3.8,2.3,10.2,285
202609040900,coppet,CGI,202609041800,3.2,1.9,8.7,284
202609040900,coppet,CGI,202609041900,2.2,1.2,6.4,277
202609040900,coppet,CGI,202609042000,1.9,1.2,3.6,264
202609040900,coppet,CGI,202609042100,1.8,1.1,3.1,275
202609040900,coppet,CGI,202609042200,1.8,1.0,3.2,272
202609040900,coppet,CGI,202609042300,1.7,1.0,3.0,272
202609040900,coppet,CGI,202609050000,2.1,1.1,4.0,281
202609040900,coppet,CGI,202609050100,2.0,1.2,3.5,262
202609040900,coppet,CGI,202609050200,2.1,1.1,3.1,255
202609040900,coppet,CGI,202609050300,2.4,1.2,3.3,253
202609040900,coppet,CGI,202609050400,2.3,1.4,3.3,243
202609040900,coppet,CGI,202609050500,2.3,1.3,3.0,246
202609040900,coppet,CGI,202609050600,2.0,1.1,2.6,255
202609040900,coppet,CGI,202609050700,1.8,1.0,2.6,214
202609040900,coppet,CGI,202609050800,2.6,1.3,5.2,190
202609040900,coppet,CGI,202609050900,2.5,1.5,4.9,168
202609040900,coppet,CGI,202609051000,2.9,1.8,8.4,142
202609040900,coppet,CGI,202609051100,3.8,2.4,9.9,135
202609040900,coppet,CGI,202609051200,4.3,2.7,11.1,140
202609040900,coppet,CGI,202609051300,4.4,2.8,13.1,183
202609040900,coppet,CGI,202609051400,5.0,3.2,13.2,276
202609040900,coppet,CGI,202609051500,5.8,3.8,13.7,302
202609040900,coppet,CGI,202609051600,6.3,4.3,12.8,303
202609040900,coppet,CGI,202609051700,4.3,2.6,11.7,321
202609040900,coppet,CGI,202609051800,2.6,1.5,8.9,355
202609040900,coppet,CGI,202609051900,3.7,1.8,8.2,21
202609040900,coppet,CGI,202609052000,3.3,1.8,8.6,12
202609040900,coppet,CGI,202609052100,3.5,1.9,9.0,354
202609040900,coppet,CGI,202609052200,3.2,1.8,8.2,356
202609040900,coppet,CGI,202609052300,2.6,1.4,7.2,353
202609040900,coppet,CGI,202609060000,2.4,1.3,4.8,348
202609040900,coppet,CGI,202609060100,2.5,1.3,3.9,344
202609040900,coppet,CGI,202609060200,2.2,1.2,4.4,357
202609040900,coppet,CGI,202609060300,2.5,1.5,4.1,351
202609040900,coppet,CGI,202609060400,2.4,1.3,3.3,345
202609040900,coppet,CGI,202609060500,2.2,1.1,3.4,359
202609040900,coppet,CGI,202609060600,2.4,1.3,3.6,359
202609040900,coppet,CGI,202609060700,2.4,1.1,7.2,54
202609040900,coppet,CGI,202609060800,3.9,2.1,9.7,56
202609040900,coppet,CGI,202609060900,4.7,2.6,11.1,57
202609040900,coppet,CGI,202609061000,4.3,2.6,11.0,59
202609040900,coppet,CGI,202609061100,4.0,2.3,10.0,58
202609040900,coppet,CGI,202609061200,4.3,2.5,9.8,62
202609040900,coppet,CGI,202609061300,3.7,2.2,9.0,71
202609040900,coppet,CGI,202609061400,3.8,2.4,8.9,66
202609040900,coppet,CGI,202609061500,3.6,2.1,9.0,52
202609040900,coppet,CGI,202609061600,3.8,2.3,8.6,43
202609040900,coppet,CGI,202609061700,3.2,2.0,8.5,31
202609040900,coppet,CGI,202609061800,2.6,1.6,5.5,5
202609040900,coppet,CGI,202609061900,2.7,1.6,4.3,330
202609040900,coppet,CGI,202609062000,1.9,1.0,3.9,322
202609040900,coppet,CGI,202609062100,1.9,1.0,3.2,303
202609040900,coppet,CGI,202609062200,1.9,1.1,3.3,299
202609040900,coppet,CGI,202609062300,1.7,0.8,2.9,293
202609040900,coppet,CGI,202609070000,1.7,0.9,3.5,271
202609040900,coppet,CGI,202609070100,1.7,0.9,2.7,270
202609040900,coppet,CGI,202609070200,1.8,1.0,3.5,256
202609040900,coppet,CGI,202609070300,1.9,1.0,3.6,265
202609040900,coppet,CGI,202609070400,2.1,1.0,3.1,250
202609040900,coppet,CGI,202609070500,2.0,1.0,3.5,253
202609040900,coppet,CGI,202609070600,2.2,1.2,3.2,260
202609040900,coppet,CGI,202609070700,2.2,1.1,4.6,228
202609040900,coppet,CGI,202609070800,2.5,1.4,4.5,208
202609040900,coppet,CGI,202609070900,3.0,1.6,7.6,207
202609040900,coppet,CGI,202609071000,3.9,2.1,9.9,194
202609040900,coppet,CGI,202609071100,5.1,2.9,11.6,192
202609040900,coppet,CGI,202609071200,5.8,3.7,11.8,187
202609040900,coppet,CGI,202609071300,6.0,3.7,13.8,197
202609040900,coppet,CGI,202609071400,6.4,4.5,15.2,215
202609040900,coppet,CGI,202609071500,5.7,3.7,15.3,250
202609040900,coppet,CGI,202609071600,5.7,3.6,14.2,261
202609040900,coppet,CGI,202609071700,3.8,2.2,10.8,272
202609040900,coppet,CGI,202609071800,3.0,1.6,8.6,280
202609040900,coppet,CGI,202609071900,2.5,1.3,8.4,257
202609040900,coppet,CGI,202609072000,2.0,1.1,4.8,254
202609040900,coppet,CGI,202609072100,1.8,0.9,4.3,287
202609040900,coppet,CGI,202609072200,1.8,1.0,3.7,275
202609040900,coppet,CGI,202609072300,1.6,0.8,2.6,267
202609040900,coppet,CGI,202609080000,1.8,0.9,2.8,275
202609040900,coppet,CGI,202609080100,1.7,0.8,2.5,265
202609040900,coppet,CGI,202609080200,1.9,1.0,2.8,249
202609040900,coppet,CGI,202609080300,1.8,1.1,2.4,253
202609040900,coppet,CGI,202609080400,2.1,1.0,2.9,243
202609040900,coppet,CGI,202609080500,2.1,1.1,2.8,239
202609040900,coppet,CGI,202609080600,1.9,1.0,2.9,238
202609040900,coppet,CGI,202609080700,2.5,1.3,3.9,212
202609040900,coppet,CGI,202609080800,3.1,1.8,6.3,201
202609040900,coppet,CGI,202609080900,4.1,2.4,9.3,203
202609040900,coppet,CGI,202609081000,5.0,3.0,11.7,206
202609040900,coppet,CGI,202609081100,6.1,3.7,14.7,214
202609040900,coppet,CGI,202609081200,7.0,4.3,15.3,224
202609040900,coppet,CGI,202609081300,7.1,4.7,16.7,237
202609040900,coppet,CGI,202609081400,8.0,4.9,17.3,254
202609040900,coppet,CGI,202609081500,7.8,5.2,16.6,253
202609040900,coppet,CGI,202609081600,6.6,4.3,16.9,254
202609040900,coppet,CGI,202609081700,4.6,2.8,14.7,263
202609040900,coppet,CGI,202609081800,3.2,1.8,11.4,276
202609040900,coppet,CGI,202609081900,2.7,1.5,9.8,264
202609040900,coppet,CGI,202609082000,2.5,1.5,8.4,261
202609040900,coppet,CGI,202609082100,2.5,1.3,7.3,265
202609040900,coppet,CGI,202609082200,2.7,1.3,7.6,256
202609040900,coppet,CGI,202609082300,2.5,1.2,8.2,252
202609040900,coppet,CGI,202609090000,2.6,1.3,7.9,251
202609040900,coppet,CGI,202609090100,1.8,0.8,7.6,224
202609040900,coppet,CGI,202609090200,1.6,0.7,6.7,232
202609040900,coppet,CGI,202609090300,1.8,0.7,6.4,230
202609040900,coppet,CGI,202609090400,1.8,0.8,6.7,224
202609040900,coppet,CGI,202609090500,1.8,0.8,7.2,222
202609040900,coppet,CGI,202609090600,2.2,1.0,7.3,218
202609040900,coppet,CGI,202609090700,2.2,1.0,7.6,218
202609040900,coppet,CGI,202609090800,2.6,1.2,7.8,212
202609040900,coppet,CGI,202609090900,2.9,1.4,9.1,204
202609040900,coppet,CGI,202609091000,3.1,1.5,9.4,200
202609040900,coppet,CGI,202609091100,3.5,1.7,9.7,215
202609040900,coppet,CGI,202609091200,3.9,2.1,9.9,186
202609040900,coppet,CGI,202609091300,4.1,2.1,12.2,183
202609040900,coppet,CGI,202609091400,4.3,2.2,11.4,220
202609040900,coppet,CGI,202609091500,4.1,2.1,11.3,236
202609040900,coppet,CGI,202609091600,3.7,1.8,10.7,305
202609040900,coppet,CGI,202609091700,3.2,1.6,9.7,19
202609040900,coppet,CGI,202609091800,2.8,1.2,9.1,28
202609040900,coppet,CGI,202609091900,2.9,1.3,8.9,29
202609040900,coppet,CGI,202609092000,2.5,1.1,8.3,35
202609040900,coppet,CGI,202609092100,2.1,0.9,8.0,21
202609040900,coppet,CGI,202609092200,2.2,1.0,7.7,26
202609040900,coppet,CGI,202609092300,2.1,0.9,7.9,35
202609040900,coppet,CGI,202609100000,2.1,0.9,7.1,26
202609040900,coppet,CGI,202609100100,2.3,0.9,7.8,29
202609040900,coppet,CGI,202609100200,2.1,0.8,7.4,20
202609040900,coppet,CGI,202609100300,2.2,0.9,7.5,31
202609040900,coppet,CGI,202609100400,2.3,1.0,7.1,36
202609040900,coppet,CGI,202609100500,2.5,1.0,7.8,33
202609040900,coppet,CGI,202609100600,2.5,1.1,8.6,43
202609040900,coppet,CGI,202609100700,2.7,1.1,8.4,36
202609040900,coppet,CGI,202609100800,2.9,1.3,8.7,49
202609040900,coppet,CGI,202609100900,3.1,1.5,8.9,43
202609040900,coppet,CGI,202609101000,3.6,1.6,9.4,62
202609040900,coppet,CGI,202609101100,4.0,1.8,11.0,68
202609040900,coppet,CGI,202609101200,4.3,1.9,11.6,59
202609040900,coppet,CGI,202609101300,4.2,2.1,11.9,69
202609040900,coppet,CGI,202609101400,4.2,2.0,12.6,70
202609040900,coppet,CGI,202609101500,4.1,2.2,11.3,45
202609040900,coppet,CGI,202609101600,3.9,1.8,11.2,44
202609040900,coppet,CGI,202609101700,3.4,1.6,11.2,31
202609040900,coppet,CGI,202609101800,3.2,1.5,10.6,9
202609040900,coppet,CGI,202609101900,2.9,1.1,10.0,23
202609040900,coppet,CGI,202609102000,2.7,1.1,9.2,24
202609040900,coppet,CGI,202609102100,2.3,1.0,8.0,22
202609040900,coppet,CGI,202609102200,2.4,1.0,8.4,32
202609040900,coppet,CGI,202609102300,2.2,0.9,7.7,16
202609040900,coppet,CGI,202609110000,2.2,1.0,7.9,359
202609040900,coppet,CGI,202609110100,2.2,0.9,8.2,17
202609040900,coppet,CGI,202609110200,2.2,0.9,7.6,37
202609040900,coppet,CGI,202609110300,2.1,0.9,8.4,5
202609040900,coppet,CGI,202609110400,2.3,0.9,8.6,331
202609040900,coppet,CGI,202609110500,2.4,1.0,7.9,178
202609040900,coppet,CGI,202609110600,2.4,1.0,8.6,219
202609040900,coppet,CGI,202609110700,2.9,1.2,8.7,185
202609040900,coppet,CGI,202609110800,2.7,1.2,8.3,209
202609040900,coppet,CGI,202609110900,3.1,1.5,9.2,178
202609040900,coppet,CGI,202609111000,3.2,1.5,9.8,185
202609040900,coppet,CGI,202609111100,4.0,1.8,10.6,189
202609040900,coppet,CGI,202609111200,4.3,2.1,11.4,180
202609040900,coppet,CGI,202609111300,4.0,2.0,11.7,197
202609040900,coppet,CGI,202609111400,4.0,2.1,11.8,201
202609040900,coppet,CGI,202609111500,3.7,1.8,11.6,212
202609040900,coppet,CGI,202609111600,3.6,1.7,11.3,231
202609040900,coppet,CGI,202609111700,3.5,1.6,10.5,240
202609040900,coppet,CGI,202609111800,3.1,1.6,11.0,227
202609040900,coppet,CGI,202609111900,2.8,1.3,9.7,240
202609040900,coppet,CGI,202609112000,2.5,1.1,9.0,230
202609040900,coppet,CGI,202609112100,2.2,1.0,9.0,229
202609040900,coppet,CGI,202609112200,2.2,0.9,8.2,222
202609040900,coppet,CGI,202609112300,2.2,0.9,8.2,217
202609040900,coppet,CGI,202609120000,1.9,0.9,7.7,226
202609040900,coppet,CGI,202609120100,2.0,0.8,7.6,220
202609040900,coppet,CGI,202609120200,1.9,0.8,6.5,217
202609040900,coppet,CGI,202609120300,1.7,0.7,7.7,216
202609040900,coppet,CGI,202609120400,2.1,0.9,7.7,226
202609040900,coppet,CGI,202609120500,1.9,0.9,7.5,219
202609040900,coppet,CGI,202609120600,2.0,0.9,8.4,225
202609040900,coppet,CGI,202609120700,2.3,1.0,8.3,212
202609040900,coppet,CGI,202609120800,2.5,1.1,7.6,206
202609040900,coppet,CGI,202609120900,2.7,1.3,8.6,205
202609040900,coppet,CGI,202609121000,3.1,1.4,10.0,203
202609040900,coppet,CGI,202609121100,3.8,1.8,9.9,212
202609040900,coppet,CGI,202609121200,4.4,2.1,10.6,199
202609040900,coppet,CGI,202609121300,3.8,2.1,11.0,205
202609040900,coppet,CGI,202609121400,3.8,1.8,10.2,207
202609040900,coppet,CGI,202609121500,3.6,1.7,11.3,226
202609040900,coppet,CGI,202609121600,3.3,1.5,11.0,227
202609040900,coppet,CGI,202609121700,3.1,1.6,11.0,235
202609040900,coppet,CGI,202609121800,2.8,1.2,10.2,243
202609040900,coppet,CGI,202609121900,2.5,1.2,8.7,243
202609040900,coppet,CGI,202609122000,2.3,1.0,7.9,228
202609040900,coppet,CGI,202609122100,2.4,1.1,7.8,279
202609040900,coppet,CGI,202609122200,2.2,1.0,8.2,260
202609040900,coppet,CGI,202609122300,1.9,0.8,7.5,301
202609040900,coppet,CGI,202609130000,2.1,0.9,8.0,308
202609040900,nyon,CGI,202609032200,4.2,4.2,6.8,10
202609040900,nyon,CGI,202609032300,3.7,3.7,6.8,305
202609040900,nyon,CGI,202609040000,2.5,2.5,5.1,320
202609040900,nyon,CGI,202609040100,2.7,2.7,4.6,339
202609040900,nyon,CGI,202609040200,3.3,3.3,4.6,346
202609040900,nyon,CGI,202609040300,3.7,3.7,5.5,316
202609040900,nyon,CGI,202609040400,3.1,3.1,5.5,331
202609040900,nyon,CGI,202609040500,3.5,3.5,5.1,342
202609040900,nyon,CGI,202609040600,3.3,3.3,5.1,324
202609040900,nyon,CGI,202609040700,1.9,1.9,4.5,238
202609040900,nyon,CGI,202609040800,1.9,1.9,4.6,197
202609040900,nyon,CGI,202609040900,2.6,2.6,6.0,195
202609040900,nyon,CGI,202609041000,2.4,1.5,6.3,171
